transaction_id,customer_id,card_number_last4,card_type,transaction_date,transaction_time,amount,merchant_name,merchant_category,merchant_category_code,city,state,terminal_id,response_code,spending_pattern
TXN_00004464,CUST_001040,6649,Mastercard,2024-07-18,13:25:23,83.83,McDonald's,Restaurant,5814,Aurora,IL,TRM_786581,00,moderate
TXN_00000165,CUST_000109,4469,Mastercard,2024-07-18,14:00:04,553.1,Urgent Care,Healthcare,8011,Reading,PA,TRM_370513,00,high_spender
TXN_00009467,CUST_000978,2138,Discover,2024-07-18,15:07:03,1043.8,Medical Center,Healthcare,8021,El Paso,TX,TRM_828036,00,moderate
TXN_00007719,CUST_000511,9483,American Express,2024-07-18,15:21:31,621.31,Lab Services,Healthcare,8011,Toms River,NJ,TRM_809382,00,moderate
TXN_00007329,CUST_000667,9222,American Express,2024-07-18,15:41:30,27.91,CVS,Pharmacy,5912,Tucson,AZ,TRM_206806,00,moderate
TXN_00000639,CUST_001075,7485,Visa,2024-07-18,15:59:00,108.73,Nordstrom,Department Store,5311,Tallahassee,FL,TRM_655329,00,conservative
TXN_00003010,CUST_000542,5928,Mastercard,2024-07-18,16:55:04,44.7,Chevron,Gas Station,5541,Peoria,IL,TRM_335492,00,conservative
TXN_00008451,CUST_001161,7682,Visa,2024-07-18,17:46:10,18.3,Safeway,Grocery,5411,Fort Worth,TX,TRM_116716,00,moderate
TXN_00004028,CUST_000389,6685,Discover,2024-07-18,17:56:12,18.34,Rite Aid,Pharmacy,5122,Savannah,GA,TRM_901690,51,moderate
TXN_00002511,CUST_001449,2432,American Express,2024-07-18,18:10:20,111.89,Valero,Gas Station,5541,Tucson,AZ,TRM_647449,00,moderate
TXN_00008381,CUST_000109,7915,Mastercard,2024-07-18,18:51:26,79.67,Casino,Entertainment,7841,Allentown,PA,TRM_361827,00,high_spender
TXN_00006313,CUST_001263,9759,American Express,2024-07-18,20:48:32,151.62,Safeway,Grocery,5499,Macon,GA,TRM_311348,00,moderate
TXN_00003784,CUST_001087,6401,Discover,2024-07-19,06:30:53,103.74,Sunoco,Gas Station,5542,Cleveland,OH,TRM_528105,00,moderate
TXN_00006911,CUST_001466,1330,American Express,2024-07-19,08:27:27,307.95,Costco,Grocery,5499,Fort Worth,TX,TRM_102844,00,high_spender
TXN_00006792,CUST_000664,2513,Mastercard,2024-07-19,08:46:30,151.1,Wegmans,Grocery,5499,New Bedford,MA,TRM_478587,00,moderate
TXN_00005637,CUST_000485,5118,Discover,2024-07-19,08:46:56,109.1,Pharmacy Plus,Pharmacy,5912,Lancaster,PA,TRM_918661,00,high_spender
TXN_00000935,CUST_000491,5519,American Express,2024-07-19,09:13:36,72.86,Panera,Restaurant,5812,Sterling Heights,MI,TRM_604588,00,conservative
TXN_00003313,CUST_000200,1039,Mastercard,2024-07-19,09:42:01,50.29,Toll Road,Transportation,4121,Dayton,OH,TRM_590531,00,high_spender
TXN_00007122,CUST_000304,5820,American Express,2024-07-19,11:14:06,87.26,Safeway,Grocery,5411,Fort Lauderdale,FL,TRM_226669,00,conservative
TXN_00006656,CUST_000336,8330,Visa,2024-07-19,11:18:06,6.27,Walgreens,Pharmacy,5122,Augusta,GA,TRM_550432,00,high_spender
TXN_00007441,CUST_001369,6634,Visa,2024-07-19,11:41:43,19.77,Costco,Grocery,5411,New Rochelle,NY,TRM_450667,00,conservative
TXN_00007229,CUST_000779,6592,Mastercard,2024-07-19,11:54:34,103.0,Walmart,Grocery,5411,Schaumburg,IL,TRM_857288,00,moderate
TXN_00005376,CUST_001234,2078,American Express,2024-07-19,12:24:30,50.96,CVS,Pharmacy,5912,Columbus,GA,TRM_101530,00,high_spender
TXN_00008758,CUST_000064,8400,American Express,2024-07-19,12:35:00,57.81,Bloomingdale's,Department Store,5399,Miami,FL,TRM_851877,00,high_spender
TXN_00009741,CUST_000755,8040,Mastercard,2024-07-19,13:56:05,150.1,Walmart.com,Online Retail,5969,Sandy Springs,GA,TRM_264238,14,high_spender
TXN_00002307,CUST_001254,7188,Mastercard,2024-07-19,17:32:20,102.03,Sunoco,Gas Station,5542,Erie,PA,TRM_653493,00,moderate
TXN_00000808,CUST_000790,2741,American Express,2024-07-19,17:32:43,18.27,Chevron,Gas Station,5541,Aurora,IL,TRM_153607,00,conservative
TXN_00004536,CUST_000305,0100,Mastercard,2024-07-19,17:42:05,42.85,Kroger,Grocery,5411,Atlanta,GA,TRM_711559,00,moderate
TXN_00004360,CUST_001285,5188,Discover,2024-07-19,17:54:26,127.85,Walgreens,Pharmacy,5912,Wilmington,NC,TRM_359641,00,high_spender
TXN_00004648,CUST_000166,8963,Discover,2024-07-19,18:14:49,381.88,Mall ATM,ATM,6011,Wilmington,NC,TRM_120983,00,conservative
TXN_00002629,CUST_001005,5426,Visa,2024-07-19,18:20:06,105.76,Safeway,Grocery,5499,Virginia Beach,VA,TRM_632236,51,conservative
TXN_00008830,CUST_001416,3955,American Express,2024-07-19,18:23:53,51.11,Marathon,Gas Station,5541,Portsmouth,VA,TRM_183176,00,moderate
TXN_00006039,CUST_001102,5511,Discover,2024-07-19,18:27:49,187.82,Kroger,Grocery,5499,Boston,MA,TRM_692386,00,high_spender
TXN_00000508,CUST_001218,4732,Mastercard,2024-07-19,18:32:45,312.85,Marriott,Hotel,7011,Dearborn,MI,TRM_354088,00,conservative
TXN_00000168,CUST_000924,2395,Discover,2024-07-19,18:41:34,64.71,Chipotle,Restaurant,5812,Austin,TX,TRM_707640,00,conservative
TXN_00006326,CUST_001453,8790,Discover,2024-07-19,19:04:33,39.11,Kroger,Grocery,5499,Lancaster,PA,TRM_606087,00,conservative
TXN_00002263,CUST_001300,4836,Discover,2024-07-19,19:38:50,763.73,Walmart.com,Online Retail,5999,Seattle,WA,TRM_312352,00,high_spender
TXN_00000415,CUST_000967,6819,American Express,2024-07-19,19:39:36,85.15,Chevron,Gas Station,5542,Athens,GA,TRM_649955,00,high_spender
TXN_00002214,CUST_000950,4408,Mastercard,2024-07-19,19:42:17,127.53,Valero,Gas Station,5541,Tucson,AZ,TRM_112016,00,high_spender
TXN_00006697,CUST_001090,3235,Discover,2024-07-19,19:50:25,127.18,Subway,Restaurant,5812,Columbus,OH,TRM_422596,51,high_spender
TXN_00000153,CUST_000426,9181,Mastercard,2024-07-19,20:26:01,110.29,Fry's Electronics,Electronics,5045,Charlotte,NC,TRM_832020,00,high_spender
TXN_00003460,CUST_000406,1448,Mastercard,2024-07-19,20:58:21,52.72,Pizza Hut,Restaurant,5812,Austin,TX,TRM_191897,62,moderate
TXN_00002902,CUST_000169,2081,Discover,2024-07-19,21:14:32,55.96,Wegmans,Grocery,5499,Virginia Beach,VA,TRM_247574,00,moderate
TXN_00001293,CUST_000877,4021,Discover,2024-07-19,23:04:51,90.21,Casino,Entertainment,7841,Lansing,MI,TRM_828838,00,high_spender
TXN_00007080,CUST_001006,0935,Mastercard,2024-07-19,23:27:01,66.57,Taxi,Transportation,4111,Newark,NJ,TRM_983960,00,conservative
TXN_00004207,CUST_000402,0132,Mastercard,2024-07-20,00:11:27,86.02,Macy's,Department Store,5399,Chicago,IL,TRM_333737,00,moderate
TXN_00009769,CUST_001314,8536,American Express,2024-07-20,00:24:29,238.6,Best Buy Online,Online Retail,5999,Peoria,IL,TRM_560879,00,conservative
TXN_00004492,CUST_000127,9531,Mastercard,2024-07-20,01:19:29,251.74,Target,Grocery,5411,Pittsburgh,PA,TRM_923533,00,high_spender
TXN_00009093,CUST_000077,5078,American Express,2024-07-20,06:11:11,73.23,CVS,Pharmacy,5122,Tempe,AZ,TRM_369971,00,moderate
TXN_00008450,CUST_000151,3022,Discover,2024-07-20,08:10:18,110.35,Safeway,Grocery,5411,Toledo,OH,TRM_798767,00,moderate
TXN_00008773,CUST_000178,3010,American Express,2024-07-20,11:04:12,61.65,Panera,Restaurant,5814,Virginia Beach,VA,TRM_604415,00,moderate
TXN_00000050,CUST_001353,6797,Discover,2024-07-20,11:18:11,73.3,Convenience Store ATM,ATM,6011,Mesa,AZ,TRM_163153,00,high_spender
TXN_00009091,CUST_000251,2045,Visa,2024-07-20,11:22:48,136.26,Wegmans,Grocery,5411,Raleigh,NC,TRM_220522,00,moderate
TXN_00001742,CUST_000415,5583,Visa,2024-07-20,11:44:55,66.36,CVS,Pharmacy,5122,Toms River,NJ,TRM_822807,00,moderate
TXN_00003912,CUST_001474,7144,American Express,2024-07-20,11:52:06,1137.74,Medical Center,Healthcare,8011,Lowell,MA,TRM_707432,00,high_spender
TXN_00005752,CUST_001269,6428,Visa,2024-07-20,12:39:31,390.1,Mall ATM,ATM,6011,Grand Rapids,MI,TRM_615147,00,high_spender
TXN_00009397,CUST_001177,3486,Mastercard,2024-07-20,13:13:57,88.02,Chipotle,Restaurant,5814,Hialeah,FL,TRM_248104,00,conservative
TXN_00008730,CUST_000655,1144,Visa,2024-07-20,13:26:00,304.04,Macy's,Department Store,5399,Los Angeles,CA,TRM_858912,00,high_spender
TXN_00004660,CUST_001119,6713,Visa,2024-07-20,13:34:37,785.75,Amazon,Online Retail,5999,Parma,OH,TRM_336509,00,high_spender
TXN_00006160,CUST_000657,4982,Discover,2024-07-20,13:47:48,58.78,Publix,Grocery,5411,Spokane,WA,TRM_947317,00,conservative
TXN_00005805,CUST_001470,1192,Mastercard,2024-07-20,14:36:46,1.45,Bloomingdale's,Department Store,5311,Worcester,MA,TRM_781808,00,moderate
TXN_00001814,CUST_000558,6228,Visa,2024-07-20,14:56:34,132.53,Amazon,Online Retail,5969,Glendale,AZ,TRM_662985,00,moderate
TXN_00006138,CUST_000756,6188,Visa,2024-07-20,15:15:07,22.93,Chipotle,Restaurant,5812,Elgin,IL,TRM_136374,00,moderate
TXN_00003113,CUST_001279,7998,Mastercard,2024-07-20,17:32:51,31.74,Safeway,Grocery,5411,Ann Arbor,MI,TRM_756940,00,conservative
TXN_00000889,CUST_000910,4368,Discover,2024-07-20,17:37:12,49.12,Shell,Gas Station,5542,Houston,TX,TRM_183319,00,conservative
TXN_00000640,CUST_000715,2124,Discover,2024-07-20,18:20:42,172.34,Zappos,Online Retail,5999,Toms River,NJ,TRM_405529,00,moderate
TXN_00002394,CUST_001451,8499,Discover,2024-07-20,19:20:46,34.08,McDonald's,Restaurant,5812,Winston-Salem,NC,TRM_767476,00,high_spender
TXN_00006944,CUST_000726,0024,Visa,2024-07-20,19:28:29,102.8,Pizza Hut,Restaurant,5814,Arlington,TX,TRM_331000,00,conservative
TXN_00007773,CUST_000111,3853,Visa,2024-07-20,20:23:22,120.2,Walmart,Grocery,5411,Kent,WA,TRM_365399,00,conservative
TXN_00007513,CUST_000023,9588,Visa,2024-07-20,20:57:10,18.01,Safeway,Grocery,5411,Seattle,WA,TRM_936974,51,moderate
TXN_00005070,CUST_000665,1791,Mastercard,2024-07-20,21:20:34,166.03,Target.com,Online Retail,5999,Tempe,AZ,TRM_643175,00,high_spender
TXN_00008641,CUST_000630,3602,Visa,2024-07-20,22:26:32,229.38,Publix,Grocery,5411,Lansing,MI,TRM_789748,00,high_spender
TXN_00001935,CUST_000437,3218,Mastercard,2024-07-21,01:44:14,300.01,Best Buy,Electronics,5732,Peoria,IL,TRM_487771,00,moderate
TXN_00003685,CUST_000240,8798,Discover,2024-07-21,02:56:50,240.64,Bank ATM,ATM,6012,San Diego,CA,TRM_230780,00,conservative
TXN_00009141,CUST_001494,6258,Mastercard,2024-07-21,03:27:05,157.35,Wegmans,Grocery,5499,Columbus,OH,TRM_371333,00,moderate
TXN_00001533,CUST_001310,3146,Visa,2024-07-21,03:28:08,259.93,Whole Foods,Grocery,5499,Lakewood,NJ,TRM_318362,00,high_spender
TXN_00005966,CUST_000296,8579,Discover,2024-07-21,08:47:26,63.94,Costco,Grocery,5499,Virginia Beach,VA,TRM_587055,00,moderate
TXN_00005763,CUST_000288,9802,Discover,2024-07-21,09:10:19,21.26,Target,Grocery,5499,Richmond,VA,TRM_219606,00,conservative
TXN_00003652,CUST_000554,5357,American Express,2024-07-21,10:26:02,119.01,Public Transit,Transportation,4121,Macon,GA,TRM_344060,00,moderate
TXN_00003612,CUST_000885,2623,Visa,2024-07-21,10:55:05,13.86,Walgreens,Pharmacy,5122,Akron,OH,TRM_697927,51,high_spender
TXN_00009826,CUST_000998,1326,Discover,2024-07-21,11:17:10,1279.95,Micro Center,Electronics,5732,Kent,WA,TRM_216080,00,moderate
TXN_00005107,CUST_000689,4465,American Express,2024-07-21,12:16:42,141.52,Wegmans,Grocery,5499,New York,NY,TRM_890942,00,moderate
TXN_00007795,CUST_000729,4962,Discover,2024-07-21,12:39:27,391.13,Hilton,Hotel,7011,Long Beach,CA,TRM_479059,00,high_spender
TXN_00003059,CUST_001438,8446,Discover,2024-07-21,12:41:24,122.94,Domino's,Restaurant,5812,Macon,GA,TRM_637693,00,moderate
TXN_00005306,CUST_000338,9092,Visa,2024-07-21,12:53:57,110.76,Starbucks,Restaurant,5814,Boston,MA,TRM_794868,00,high_spender
TXN_00000695,CUST_001457,1974,Discover,2024-07-21,15:36:49,117.18,Amazon,Online Retail,5969,El Paso,TX,TRM_750005,00,high_spender
TXN_00007165,CUST_000607,2105,Mastercard,2024-07-21,16:53:55,43.68,Target,Grocery,5499,Fayetteville,NC,TRM_211362,00,conservative
TXN_00005046,CUST_001407,5253,Visa,2024-07-21,17:04:01,45.13,Chevron,Gas Station,5542,New York,NY,TRM_753144,00,high_spender
TXN_00008653,CUST_000085,1877,Mastercard,2024-07-21,17:45:58,31.79,Shell,Gas Station,5542,Quincy,MA,TRM_473537,00,moderate
TXN_00008445,CUST_001261,4864,Visa,2024-07-21,18:13:19,280.05,Sheraton,Hotel,7011,Reading,PA,TRM_589673,00,conservative
TXN_00008977,CUST_000972,4725,Visa,2024-07-21,18:22:33,539.79,Valero,Gas Station,5541,Long Beach,CA,TRM_427787,00,moderate
TXN_00002746,CUST_000152,4117,American Express,2024-07-21,18:31:27,601.17,Fry's Electronics,Electronics,5045,Lancaster,PA,TRM_105406,00,moderate
TXN_00006108,CUST_001180,9860,Mastercard,2024-07-21,18:45:31,479.63,Mall ATM,ATM,6012,Cambridge,MA,TRM_828242,00,moderate
TXN_00007850,CUST_000957,3936,Discover,2024-07-21,18:54:40,81.9,Target,Grocery,5411,Peoria,IL,TRM_801087,00,moderate
TXN_00007254,CUST_001411,3798,Mastercard,2024-07-21,18:55:07,176.04,McDonald's,Restaurant,5812,Chicago,IL,TRM_550446,00,high_spender
TXN_00004991,CUST_000747,9746,Discover,2024-07-21,19:52:50,71.58,Mobil,Gas Station,5541,Lakewood,NJ,TRM_460136,00,conservative
TXN_00007470,CUST_000620,7054,Discover,2024-07-21,20:07:25,730.12,Target.com,Online Retail,5999,Tucson,AZ,TRM_106788,00,high_spender
TXN_00003588,CUST_001139,7922,Visa,2024-07-21,20:09:44,262.57,Target,Grocery,5411,Norfolk,VA,TRM_416611,00,high_spender
TXN_00003766,CUST_001322,1340,American Express,2024-07-21,20:58:35,31.97,Theme Park,Entertainment,7832,Mesa,AZ,TRM_437576,00,conservative
TXN_00009249,CUST_001498,5854,Visa,2024-07-21,21:55:37,29.67,Theme Park,Entertainment,7841,Peoria,IL,TRM_873680,00,moderate
TXN_00007085,CUST_001287,1091,Discover,2024-07-22,00:23:48,103.77,Starbucks,Restaurant,5814,Kent,WA,TRM_884095,00,moderate
TXN_00001849,CUST_001444,6088,Discover,2024-07-22,02:19:06,27.48,Theme Park,Entertainment,7841,New York,NY,TRM_727659,00,high_spender
TXN_00005920,CUST_000628,0805,Discover,2024-07-22,02:28:27,86.15,CVS,Pharmacy,5912,Hampton,VA,TRM_682512,00,high_spender
TXN_00001305,CUST_001457,0681,Discover,2024-07-22,04:22:44,240.21,Chipotle,Restaurant,5812,Fort Worth,TX,TRM_887835,00,high_spender
TXN_00005514,CUST_001423,3239,Discover,2024-07-22,06:28:18,225.39,Saks,Department Store,5311,Akron,OH,TRM_550037,00,moderate
TXN_00001636,CUST_000357,8564,Discover,2024-07-22,07:11:32,259.38,Kroger,Grocery,5499,Jersey City,NJ,TRM_582399,00,high_spender
TXN_00000215,CUST_000671,2643,Discover,2024-07-22,07:17:48,16.9,Sunoco,Gas Station,5542,Rockford,IL,TRM_892134,00,conservative
TXN_00000850,CUST_001054,3507,American Express,2024-07-22,07:43:55,23.92,BP,Gas Station,5541,Brockton,MA,TRM_664021,00,conservative
TXN_00008774,CUST_000316,3748,Visa,2024-07-22,08:37:24,21.83,Sunoco,Gas Station,5542,Buffalo,NY,TRM_474041,00,moderate
TXN_00003663,CUST_001139,5980,Visa,2024-07-22,08:50:24,193.06,Whole Foods,Grocery,5411,Norfolk,VA,TRM_483709,14,high_spender
TXN_00007244,CUST_000760,5100,Mastercard,2024-07-22,09:39:50,71.33,Uber,Transportation,4121,Virginia Beach,VA,TRM_398042,00,moderate
TXN_00002101,CUST_001413,7959,Mastercard,2024-07-22,10:02:21,40.8,Health Mart,Pharmacy,5122,Lancaster,PA,TRM_352256,00,high_spender
TXN_00005850,CUST_000040,1211,Discover,2024-07-22,11:40:54,11078.55,B&H Photo,Electronics,5045,Bellevue,WA,TRM_524225,00,high_spender
TXN_00005880,CUST_000046,7849,American Express,2024-07-22,12:18:35,99.26,Pizza Hut,Restaurant,5812,Toms River,NJ,TRM_475033,00,conservative
TXN_00004541,CUST_000905,6215,American Express,2024-07-22,13:47:12,1005.88,Dental Office,Healthcare,8011,Cleveland,OH,TRM_622043,00,conservative
TXN_00000767,CUST_001438,5752,Discover,2024-07-22,14:18:45,14.87,Olive Garden,Restaurant,5814,Macon,GA,TRM_983445,00,moderate
TXN_00000708,CUST_001231,1273,Mastercard,2024-07-22,14:20:55,257.46,Hyatt,Hotel,7011,Tacoma,WA,TRM_529286,00,conservative
TXN_00003708,CUST_000521,8090,Mastercard,2024-07-22,14:49:48,187.45,Wayfair,Online Retail,5999,Dearborn,MI,TRM_152459,00,moderate
TXN_00007894,CUST_000486,6970,Mastercard,2024-07-22,15:37:00,1.78,Publix,Grocery,5411,Roswell,GA,TRM_626916,00,conservative
TXN_00004887,CUST_001238,9545,American Express,2024-07-22,15:40:54,387.04,Etsy,Online Retail,5969,Savannah,GA,TRM_443885,00,moderate
TXN_00008912,CUST_000310,4103,American Express,2024-07-22,16:06:54,211.85,Exxon,Gas Station,5541,Sacramento,CA,TRM_468232,00,high_spender
TXN_00006962,CUST_000409,7050,American Express,2024-07-22,16:12:52,22.51,Mobil,Gas Station,5542,Reading,PA,TRM_459627,00,high_spender
TXN_00005299,CUST_000918,9913,American Express,2024-07-22,16:19:31,279.42,Hyatt,Hotel,7011,Everett,WA,TRM_586331,00,conservative
TXN_00009153,CUST_001468,6186,Visa,2024-07-22,16:30:25,120.41,Dillard's,Department Store,5399,Kent,WA,TRM_464611,00,conservative
TXN_00005912,CUST_001077,6075,American Express,2024-07-22,16:39:17,379.14,Doubletree,Hotel,3501,Peoria,IL,TRM_162940,00,moderate
TXN_00004826,CUST_000542,2078,Mastercard,2024-07-22,17:19:39,25.85,Safeway,Grocery,5499,Schaumburg,IL,TRM_432343,00,conservative
TXN_00003805,CUST_000900,8674,American Express,2024-07-22,17:45:37,320.89,Bloomingdale's,Department Store,5399,Vancouver,WA,TRM_710769,00,moderate
TXN_00008984,CUST_000076,8539,Visa,2024-07-22,17:54:23,63.49,Valero,Gas Station,5541,Bellevue,WA,TRM_515508,00,conservative
TXN_00002801,CUST_000025,8688,Discover,2024-07-22,18:25:18,52.78,Sunoco,Gas Station,5541,Long Beach,CA,TRM_796836,00,moderate
TXN_00002127,CUST_001403,0038,Mastercard,2024-07-22,18:25:21,106.45,Whole Foods,Grocery,5411,New York,NY,TRM_359867,00,moderate
TXN_00009637,CUST_000888,3571,Discover,2024-07-22,18:49:29,60.6,Exxon,Gas Station,5541,Syracuse,NY,TRM_304063,00,conservative
TXN_00007919,CUST_000873,5037,Mastercard,2024-07-22,19:04:18,135.03,Costco,Grocery,5499,Syracuse,NY,TRM_369744,00,moderate
TXN_00001752,CUST_000543,0327,Visa,2024-07-22,19:38:53,147.71,Panera,Restaurant,5814,Scottsdale,AZ,TRM_181938,05,moderate
TXN_00005864,CUST_001491,2170,Mastercard,2024-07-22,20:17:19,26.4,Domino's,Restaurant,5814,Long Beach,CA,TRM_675490,00,moderate
TXN_00005325,CUST_000240,5264,Discover,2024-07-22,20:51:09,244.94,Saks,Department Store,5399,San Diego,CA,TRM_659193,00,conservative
TXN_00003185,CUST_000569,5782,Discover,2024-07-22,21:31:39,61.83,Domino's,Restaurant,5812,Syracuse,NY,TRM_927245,00,conservative
TXN_00003696,CUST_000001,8771,Mastercard,2024-07-22,22:08:10,152.3,GameStop,Electronics,5045,Raleigh,NC,TRM_377676,00,moderate
TXN_00006514,CUST_001355,5424,Visa,2024-07-22,23:53:35,83.07,Valero,Gas Station,5542,Rochester,NY,TRM_812470,00,conservative
TXN_00009112,CUST_000396,9952,American Express,2024-07-23,01:35:07,25.65,Walgreens,Pharmacy,5912,Tallahassee,FL,TRM_610697,00,conservative
TXN_00006009,CUST_001360,6882,American Express,2024-07-23,03:28:18,114.18,Costco,Grocery,5411,Tacoma,WA,TRM_531743,00,moderate
TXN_00005877,CUST_000986,9157,Discover,2024-07-23,05:37:23,192.53,Holiday Inn,Hotel,7011,Chicago,IL,TRM_946757,00,conservative
TXN_00003036,CUST_000863,6462,Discover,2024-07-23,06:23:18,119.34,Bowling Alley,Entertainment,7832,Lakewood,NJ,TRM_288380,05,moderate
TXN_00009339,CUST_000159,1928,Mastercard,2024-07-23,08:53:37,117.1,Uber,Transportation,4111,Elgin,IL,TRM_950985,00,moderate
TXN_00007134,CUST_000278,2509,Discover,2024-07-23,10:08:42,171.54,Shell,Gas Station,5541,San Francisco,CA,TRM_693728,00,high_spender
TXN_00004616,CUST_000060,7460,American Express,2024-07-23,10:09:36,54.52,Panera,Restaurant,5812,Newark,NJ,TRM_536558,00,conservative
TXN_00008728,CUST_001392,8180,Mastercard,2024-07-23,10:09:55,33.34,Panera,Restaurant,5814,Newport News,VA,TRM_787174,00,conservative
TXN_00003582,CUST_001347,8254,American Express,2024-07-23,11:11:27,147.34,Domino's,Restaurant,5814,Cheektowaga,NY,TRM_804651,00,moderate
TXN_00008326,CUST_000031,6140,Mastercard,2024-07-23,11:39:18,107.38,Starbucks,Restaurant,5812,Spokane,WA,TRM_303370,00,moderate
TXN_00007741,CUST_000489,9287,Mastercard,2024-07-23,12:48:30,85.5,Target,Grocery,5499,St. Petersburg,FL,TRM_928601,00,moderate
TXN_00006267,CUST_000048,5019,Visa,2024-07-23,13:20:12,27.84,Pizza Hut,Restaurant,5812,Reading,PA,TRM_900963,00,conservative
TXN_00008409,CUST_000827,3702,Discover,2024-07-23,14:02:43,147.01,Chevron,Gas Station,5542,Aurora,IL,TRM_124026,00,high_spender
TXN_00002025,CUST_001399,7078,Discover,2024-07-23,14:51:31,283.49,Best Buy Online,Online Retail,5999,Toms River,NJ,TRM_123770,00,high_spender
TXN_00009667,CUST_000425,2819,American Express,2024-07-23,16:19:13,158.95,Zappos,Online Retail,5999,El Paso,TX,TRM_545656,00,high_spender
TXN_00002939,CUST_000501,3820,Mastercard,2024-07-23,16:42:33,44.97,Safeway,Grocery,5411,Aurora,IL,TRM_917706,00,conservative
TXN_00005368,CUST_000533,4301,Mastercard,2024-07-23,18:01:32,473.29,Credit Union ATM,ATM,6012,Paterson,NJ,TRM_587459,00,moderate
TXN_00006966,CUST_000547,9878,Discover,2024-07-23,18:08:34,256.24,Target,Grocery,5411,Everett,WA,TRM_805480,00,high_spender
TXN_00003000,CUST_000631,5013,Visa,2024-07-23,18:14:51,3.06,Walgreens,Pharmacy,5122,Norfolk,VA,TRM_831016,00,moderate
TXN_00002424,CUST_000960,2109,Visa,2024-07-23,18:17:43,969.29,Convenience Store ATM,ATM,6012,Macon,GA,TRM_298784,00,high_spender
TXN_00006680,CUST_001209,1860,American Express,2024-07-23,18:49:48,163.52,Domino's,Restaurant,5812,Lancaster,PA,TRM_970790,00,high_spender
TXN_00008161,CUST_000090,5506,Discover,2024-07-23,18:56:01,31.03,Duane Reade,Pharmacy,5122,Savannah,GA,TRM_375100,51,conservative
TXN_00004657,CUST_001135,7481,Mastercard,2024-07-23,18:57:57,9.32,Car Rental,Transportation,4121,San Antonio,TX,TRM_463696,00,conservative
TXN_00006440,CUST_000435,0612,Visa,2024-07-23,19:22:51,45.54,Chipotle,Restaurant,5814,Newark,NJ,TRM_607173,00,moderate
TXN_00002638,CUST_001337,8406,American Express,2024-07-23,19:32:37,81.8,Chipotle,Restaurant,5814,Rockford,IL,TRM_967548,00,conservative
TXN_00002834,CUST_000210,0516,Mastercard,2024-07-23,19:36:29,70.54,McDonald's,Restaurant,5812,Woodbridge,NJ,TRM_785913,00,conservative
TXN_00009736,CUST_000307,5036,Visa,2024-07-23,20:09:07,728.62,eBay,Online Retail,5969,Houston,TX,TRM_983686,00,high_spender
