transaction_id,customer_id,card_number_last4,card_type,transaction_date,transaction_time,amount,merchant_name,merchant_category,merchant_category_code,city,state,terminal_id,response_code,spending_pattern
TXN_00000409,CUST_000088,1538,Discover,2025-04-16,08:55:58,262.01,Kohl's,Department Store,5399,Brockton,MA,TRM_831283,00,moderate
TXN_00000366,CUST_000163,9237,Discover,2025-04-16,17:17:27,127.01,BP,Gas Station,5542,Scranton,PA,TRM_791915,00,high_spender
TXN_00000020,CUST_000173,0306,Visa,2025-04-16,18:15:29,57.15,Starbucks,Restaurant,5812,Arlington,TX,TRM_560285,00,moderate
TXN_00000094,CUST_000019,4520,Mastercard,2025-04-16,20:52:24,180.96,Casino,Entertainment,7832,Dearborn,MI,TRM_880900,00,high_spender
TXN_00000389,CUST_000046,2514,American Express,2025-04-17,01:27:05,62.54,Wegmans,Grocery,5411,Tacoma,WA,TRM_424526,00,moderate
TXN_00000571,CUST_000109,7244,American Express,2025-04-17,19:29:56,4.99,Theme Park,Entertainment,7832,Atlanta,GA,TRM_495035,00,conservative
TXN_00000455,CUST_000068,4501,Discover,2025-04-17,21:51:58,32.15,Panera,Restaurant,5812,Toms River,NJ,TRM_230145,00,conservative
TXN_00000618,CUST_000041,9847,Visa,2025-04-18,12:55:58,47.95,Dillard's,Department Store,5399,St. Petersburg,FL,TRM_414752,00,conservative
TXN_00000334,CUST_000169,1589,Visa,2025-04-18,13:42:35,21.87,Exxon,Gas Station,5541,Portsmouth,VA,TRM_703022,00,moderate
TXN_00000911,CUST_000053,5749,Discover,2025-04-18,17:58:47,99.04,BP,Gas Station,5542,Portsmouth,VA,TRM_972292,00,moderate
TXN_00000110,CUST_000063,2249,American Express,2025-04-18,19:03:11,46.84,McDonald's,Restaurant,5814,Chicago,IL,TRM_793029,00,high_spender
TXN_00000214,CUST_000176,4971,Visa,2025-04-18,19:05:23,246.22,Subway,Restaurant,5814,St. Petersburg,FL,TRM_654654,00,high_spender
TXN_00000939,CUST_000077,6168,Visa,2025-04-18,21:43:02,580.21,Dillard's,Department Store,5399,Spokane,WA,TRM_593441,00,high_spender
TXN_00000069,CUST_000180,9968,Discover,2025-04-18,23:59:35,97.83,Olive Garden,Restaurant,5812,Warren,MI,TRM_399817,00,moderate
TXN_00000012,CUST_000196,7872,Discover,2025-04-19,06:06:25,54.19,Valero,Gas Station,5542,Rockford,IL,TRM_735710,00,moderate
TXN_00000466,CUST_000193,9671,American Express,2025-04-19,06:19:26,189.14,BP,Gas Station,5541,Elizabeth,NJ,TRM_447505,00,high_spender
TXN_00000109,CUST_000097,0940,American Express,2025-04-19,08:36:55,147.57,Exxon,Gas Station,5542,Jacksonville,FL,TRM_580921,00,high_spender
TXN_00000716,CUST_000035,6170,Discover,2025-04-19,17:59:17,213.18,Sunoco,Gas Station,5541,Oakland,CA,TRM_996653,00,high_spender
TXN_00000922,CUST_000168,1267,Visa,2025-04-19,19:23:24,166.36,Starbucks,Restaurant,5812,Chesapeake,VA,TRM_217373,00,high_spender
TXN_00000800,CUST_000006,1005,American Express,2025-04-19,19:53:43,17.14,Kroger,Grocery,5411,Bethlehem,PA,TRM_184687,00,moderate
TXN_00000978,CUST_000095,4154,Visa,2025-04-20,16:35:42,65.27,Uber,Transportation,4111,St. Petersburg,FL,TRM_884926,05,moderate
TXN_00000213,CUST_000155,4359,American Express,2025-04-20,17:08:46,80.3,Whole Foods,Grocery,5411,San Diego,CA,TRM_789247,00,conservative
TXN_00000884,CUST_000093,7676,Visa,2025-04-20,22:36:59,39.86,Concert Hall,Entertainment,7832,Lowell,MA,TRM_644910,00,moderate
TXN_00000434,CUST_000053,4726,Discover,2025-04-21,08:10:49,64.52,BP,Gas Station,5542,Chesapeake,VA,TRM_262272,00,moderate
TXN_00000573,CUST_000043,0801,Visa,2025-04-21,10:37:31,68.22,Valero,Gas Station,5541,Newark,NJ,TRM_692492,00,high_spender
TXN_00000810,CUST_000034,9724,Visa,2025-04-21,15:11:14,52.63,Best Buy Online,Online Retail,5999,Kent,WA,TRM_723101,00,moderate
TXN_00000008,CUST_000093,8528,Visa,2025-04-21,19:08:39,107.85,Sunoco,Gas Station,5541,Tempe,AZ,TRM_770872,00,moderate
TXN_00000392,CUST_000127,4561,Mastercard,2025-04-21,23:07:39,70.95,Valero,Gas Station,5541,Hampton,VA,TRM_656754,00,conservative
TXN_00000607,CUST_000125,1640,American Express,2025-04-22,00:58:24,118.9,Shell,Gas Station,5541,Los Angeles,CA,TRM_754148,00,high_spender
TXN_00000849,CUST_000120,4235,American Express,2025-04-22,02:43:45,114.02,Costco,Grocery,5499,Jersey City,NJ,TRM_848298,00,moderate
TXN_00000457,CUST_000190,7453,Mastercard,2025-04-23,13:26:03,222.76,JCPenney,Department Store,5399,Lansing,MI,TRM_301628,00,high_spender
TXN_00000159,CUST_000025,2875,Visa,2025-04-23,16:30:58,86.21,Shell,Gas Station,5541,New Rochelle,NY,TRM_590822,00,high_spender
TXN_00000327,CUST_000054,6597,American Express,2025-04-23,18:20:47,206.65,Best Buy Online,Online Retail,5969,Pittsburgh,PA,TRM_770538,00,moderate
TXN_00000903,CUST_000109,1086,American Express,2025-04-23,20:13:23,69.81,Marathon,Gas Station,5542,Roswell,GA,TRM_896007,00,conservative
TXN_00000067,CUST_000085,2726,Visa,2025-04-24,19:45:42,48.96,Target,Grocery,5499,Lowell,MA,TRM_212157,00,conservative
TXN_00000122,CUST_000187,4401,Visa,2025-04-26,15:10:36,124.85,Lab Services,Healthcare,8021,Macon,GA,TRM_733152,00,moderate
TXN_00000567,CUST_000042,3271,Visa,2025-04-26,17:43:33,53.74,Wegmans,Grocery,5411,Lansing,MI,TRM_975387,00,conservative
TXN_00000260,CUST_000031,3586,Visa,2025-04-26,18:02:41,92.81,Public Transit,Transportation,4121,Long Beach,CA,TRM_637966,00,conservative
TXN_00000450,CUST_000098,7040,Visa,2025-04-26,18:48:41,85.83,Wegmans,Grocery,5499,Elgin,IL,TRM_717445,00,conservative
TXN_00000871,CUST_000109,9839,American Express,2025-04-26,22:56:22,14.15,Bowling Alley,Entertainment,7841,Sandy Springs,GA,TRM_768653,00,conservative
TXN_00000314,CUST_000005,9793,Mastercard,2025-04-27,13:55:51,93.69,Olive Garden,Restaurant,5814,San Antonio,TX,TRM_888432,00,high_spender
TXN_00000542,CUST_000026,7264,Discover,2025-04-27,16:49:15,421.69,Amazon,Online Retail,5999,Bellevue,WA,TRM_702235,00,moderate
TXN_00000867,CUST_000156,8671,Discover,2025-04-28,02:58:25,68.67,McDonald's,Restaurant,5814,Pittsburgh,PA,TRM_606490,00,conservative
TXN_00000381,CUST_000141,7498,American Express,2025-04-28,07:04:10,74.26,Marathon,Gas Station,5542,Durham,NC,TRM_674541,00,conservative
TXN_00000499,CUST_000137,5988,Visa,2025-04-28,11:36:33,1307.6,Specialist Clinic,Healthcare,8021,Dearborn,MI,TRM_751834,00,high_spender
TXN_00000454,CUST_000008,0678,American Express,2025-04-28,11:48:47,317.96,Bloomingdale's,Department Store,5399,Springfield,MA,TRM_252526,00,high_spender
TXN_00000498,CUST_000005,6201,Mastercard,2025-04-29,03:46:24,163.22,Chipotle,Restaurant,5812,Corpus Christi,TX,TRM_753000,00,high_spender
TXN_00000448,CUST_000150,2116,American Express,2025-04-29,19:51:00,11.84,Rite Aid,Pharmacy,5912,New Rochelle,NY,TRM_157590,00,high_spender
TXN_00000154,CUST_000029,3212,Discover,2025-04-30,04:42:53,90.42,Olive Garden,Restaurant,5814,San Francisco,CA,TRM_324509,00,moderate
TXN_00000892,CUST_000051,1951,Mastercard,2025-04-30,07:21:38,46.42,Olive Garden,Restaurant,5814,San Francisco,CA,TRM_510769,00,high_spender
TXN_00000384,CUST_000171,1942,Visa,2025-04-30,17:21:06,35.58,Bank ATM,ATM,6012,Austin,TX,TRM_168097,00,conservative
TXN_00000707,CUST_000023,5321,American Express,2025-05-01,07:54:44,194.16,McDonald's,Restaurant,5814,Tacoma,WA,TRM_507914,00,high_spender
TXN_00000789,CUST_000028,3849,Discover,2025-05-01,12:02:17,112.82,Target,Grocery,5499,Akron,OH,TRM_865891,00,moderate
TXN_00000803,CUST_000158,3774,Visa,2025-05-01,12:46:46,251.53,Kroger,Grocery,5499,Ann Arbor,MI,TRM_346427,00,high_spender
TXN_00000269,CUST_000109,0945,American Express,2025-05-01,16:10:24,45.65,Concert Hall,Entertainment,7841,Atlanta,GA,TRM_381802,00,conservative
TXN_00000501,CUST_000077,7309,Visa,2025-05-01,18:56:05,99.38,Valero,Gas Station,5542,Seattle,WA,TRM_875018,00,high_spender
TXN_00000332,CUST_000104,3351,Mastercard,2025-05-01,21:51:26,44.99,Chipotle,Restaurant,5814,St. Petersburg,FL,TRM_456222,00,conservative
TXN_00000770,CUST_000041,7365,Visa,2025-05-02,09:48:20,57.54,Marathon,Gas Station,5541,Jersey City,NJ,TRM_111112,00,conservative
TXN_00000212,CUST_000033,8729,Discover,2025-05-02,11:35:16,108.03,Target,Grocery,5499,Woodbridge,NJ,TRM_614266,00,conservative
TXN_00000645,CUST_000172,3710,American Express,2025-05-03,08:46:34,22.8,Safeway,Grocery,5411,San Antonio,TX,TRM_356736,00,conservative
TXN_00000816,CUST_000108,2452,Visa,2025-05-03,11:26:45,58.32,Rite Aid,Pharmacy,5122,Syracuse,NY,TRM_479361,00,high_spender
TXN_00000478,CUST_000146,2339,Discover,2025-05-03,14:36:27,849.19,Amazon,Online Retail,5999,Kent,WA,TRM_989484,00,high_spender
TXN_00000662,CUST_000028,2564,Discover,2025-05-03,19:23:39,36.37,Movie Theater,Entertainment,7832,Columbus,OH,TRM_834017,00,moderate
TXN_00000362,CUST_000057,4381,Mastercard,2025-05-03,20:48:06,44.52,Kroger,Grocery,5411,Elizabeth,NJ,TRM_954059,00,moderate
TXN_00000202,CUST_000155,6946,American Express,2025-05-04,04:07:49,16.95,Panera,Restaurant,5814,San Francisco,CA,TRM_889013,00,conservative
TXN_00000798,CUST_000126,6256,American Express,2025-05-04,10:36:41,110.73,Pharmacy Plus,Pharmacy,5122,San Antonio,TX,TRM_784653,00,high_spender
TXN_00000904,CUST_000161,0558,American Express,2025-05-04,14:25:35,198.02,Walmart.com,Online Retail,5969,Kent,WA,TRM_306468,00,moderate
TXN_00000924,CUST_000036,1743,Visa,2025-05-04,20:29:32,142.65,Walmart,Grocery,5411,Syracuse,NY,TRM_177766,00,high_spender
TXN_00000303,CUST_000099,0968,American Express,2025-05-05,13:12:40,8.51,Target,Grocery,5411,Flint,MI,TRM_636174,00,conservative
TXN_00000130,CUST_000063,3290,American Express,2025-05-05,13:39:24,1.03,Subway,Restaurant,5812,Scottsdale,AZ,TRM_725236,00,high_spender
TXN_00000121,CUST_000029,9490,Discover,2025-05-05,18:09:46,147.6,Car Rental,Transportation,4121,Bakersfield,CA,TRM_460234,14,moderate
TXN_00000685,CUST_000149,8580,Visa,2025-05-06,18:34:06,29.24,Marathon,Gas Station,5541,Peoria,IL,TRM_432490,00,moderate
TXN_00000870,CUST_000006,1641,American Express,2025-05-06,19:36:48,57.48,Mobil,Gas Station,5542,Scranton,PA,TRM_822507,00,moderate
TXN_00000811,CUST_000009,4594,American Express,2025-05-07,18:23:22,75.4,McDonald's,Restaurant,5812,Houston,TX,TRM_938148,00,conservative
TXN_00000204,CUST_000008,7596,American Express,2025-05-07,19:48:06,16.91,Shell,Gas Station,5542,Boston,MA,TRM_452898,00,high_spender
TXN_00000657,CUST_000143,7599,Visa,2025-05-07,20:06:14,87.92,Domino's,Restaurant,5812,Durham,NC,TRM_420928,00,conservative
TXN_00000901,CUST_000074,2395,Discover,2025-05-08,07:38:30,2.14,Taxi,Transportation,4121,Lansing,MI,TRM_926374,00,high_spender
TXN_00000617,CUST_000166,0493,Visa,2025-05-08,09:44:49,54.38,Mobil,Gas Station,5542,Pittsburgh,PA,TRM_249865,00,conservative
TXN_00000679,CUST_000164,9347,American Express,2025-05-08,15:47:44,130.02,Sheraton,Hotel,7011,Peoria,IL,TRM_452598,00,moderate
TXN_00000942,CUST_000030,6403,Discover,2025-05-08,17:32:26,837.16,eBay,Online Retail,5969,Corpus Christi,TX,TRM_756805,00,high_spender
TXN_00000211,CUST_000006,0688,American Express,2025-05-08,19:44:47,74.84,Mall ATM,ATM,6011,Bethlehem,PA,TRM_921532,00,moderate
TXN_00000268,CUST_000072,8509,American Express,2025-05-09,08:17:54,46.9,Pharmacy Plus,Pharmacy,5122,Columbus,OH,TRM_891127,14,moderate
TXN_00000176,CUST_000103,2462,Visa,2025-05-09,12:27:11,66.92,Chipotle,Restaurant,5812,Tucson,AZ,TRM_161775,00,moderate
TXN_00000394,CUST_000025,2283,Visa,2025-05-09,18:30:51,102.62,Olive Garden,Restaurant,5812,Yonkers,NY,TRM_527725,00,high_spender
TXN_00000918,CUST_000125,7076,American Express,2025-05-09,19:41:31,49.61,Convenience Store ATM,ATM,6012,Los Angeles,CA,TRM_486579,00,high_spender
TXN_00000868,CUST_000040,8562,Visa,2025-05-10,11:48:12,94.14,Kroger,Grocery,5499,Lansing,MI,TRM_851145,00,high_spender
TXN_00000033,CUST_000158,2742,Visa,2025-05-10,13:07:15,88.01,Subway,Restaurant,5812,Flint,MI,TRM_296187,00,high_spender
TXN_00000691,CUST_000037,5028,Visa,2025-05-10,18:40:43,15.96,Shell,Gas Station,5541,Warren,MI,TRM_198789,00,high_spender
TXN_00000730,CUST_000153,0822,Mastercard,2025-05-10,19:54:57,56.26,Shell,Gas Station,5541,Miami,FL,TRM_796415,00,conservative
TXN_00000792,CUST_000054,6925,American Express,2025-05-11,21:00:06,469.95,Etsy,Online Retail,5999,Philadelphia,PA,TRM_437803,00,moderate
TXN_00000123,CUST_000038,6747,American Express,2025-05-12,04:48:26,250.75,Wegmans,Grocery,5411,Warren,MI,TRM_882395,05,high_spender
TXN_00000576,CUST_000047,6264,Mastercard,2025-05-12,09:05:36,69.69,Dillard's,Department Store,5399,Rochester,NY,TRM_596450,00,conservative
TXN_00000885,CUST_000066,5001,Visa,2025-05-12,17:49:52,268.92,Olive Garden,Restaurant,5812,Portsmouth,VA,TRM_178638,00,high_spender
TXN_00000720,CUST_000161,3174,American Express,2025-05-12,19:47:45,40.68,BP,Gas Station,5542,Mesa,AZ,TRM_393538,00,moderate
TXN_00000698,CUST_000089,0345,Visa,2025-05-12,22:23:55,106.28,Etsy,Online Retail,5969,Paterson,NJ,TRM_157975,00,moderate
TXN_00000769,CUST_000014,1475,Discover,2025-05-12,22:59:53,58.44,BP,Gas Station,5541,Mesa,AZ,TRM_541559,00,conservative
TXN_00000525,CUST_000152,0187,American Express,2025-05-13,09:58:22,437.4,Urgent Care,Healthcare,8021,Sacramento,CA,TRM_269864,00,conservative
TXN_00000245,CUST_000109,8560,American Express,2025-05-13,11:06:38,56.71,Taxi,Transportation,4121,Columbus,GA,TRM_220219,00,conservative
TXN_00000652,CUST_000106,1798,Discover,2025-05-13,20:24:04,76.14,Costco,Grocery,5499,Glendale,AZ,TRM_726220,00,moderate
TXN_00000223,CUST_000043,6694,Visa,2025-05-14,10:02:36,11.02,Walgreens,Pharmacy,5122,Lakewood,NJ,TRM_316976,14,high_spender
TXN_00000447,CUST_000166,1237,Visa,2025-05-14,13:33:31,912.49,Apple Store,Electronics,5045,Lancaster,PA,TRM_400579,00,conservative
TXN_00000406,CUST_000012,8355,Mastercard,2025-05-14,19:56:15,56.02,Uber,Transportation,4111,Syracuse,NY,TRM_793448,00,conservative
TXN_00000453,CUST_000170,0254,Visa,2025-05-15,04:45:26,36.29,Panera,Restaurant,5812,Allentown,PA,TRM_886931,00,high_spender
TXN_00000988,CUST_000096,1679,Mastercard,2025-05-15,05:16:44,30.29,Valero,Gas Station,5541,Fort Lauderdale,FL,TRM_463145,14,high_spender
TXN_00000207,CUST_000148,3195,Mastercard,2025-05-15,11:58:45,792.97,Lab Services,Healthcare,8011,Toledo,OH,TRM_233606,00,conservative
TXN_00000247,CUST_000044,1644,American Express,2025-05-15,18:36:01,82.68,McDonald's,Restaurant,5812,Peoria,IL,TRM_432597,00,high_spender
TXN_00000140,CUST_000082,6742,Mastercard,2025-05-16,02:23:25,60.3,Etsy,Online Retail,5999,Detroit,MI,TRM_944809,00,conservative
TXN_00000708,CUST_000177,2743,American Express,2025-05-16,07:43:10,214.47,Etsy,Online Retail,5969,Naperville,IL,TRM_733084,05,conservative
TXN_00000163,CUST_000176,8573,Visa,2025-05-16,09:32:12,1347.5,Specialist Clinic,Healthcare,8011,Flint,MI,TRM_779068,00,high_spender
TXN_00000407,CUST_000106,0442,Discover,2025-05-16,17:39:22,703.57,Kroger,Grocery,5499,Phoenix,AZ,TRM_674071,05,moderate
TXN_00000648,CUST_000146,8410,Discover,2025-05-16,18:12:14,59.25,Concert Hall,Entertainment,7832,Kent,WA,TRM_174615,00,high_spender
TXN_00000981,CUST_000043,7834,Visa,2025-05-18,00:45:43,149.08,Sunoco,Gas Station,5542,Winston-Salem,NC,TRM_888030,00,high_spender
TXN_00000726,CUST_000084,4131,Mastercard,2025-05-18,13:59:57,674.21,Walmart.com,Online Retail,5999,Canton,OH,TRM_313443,00,high_spender
TXN_00000018,CUST_000117,3982,Mastercard,2025-05-18,15:48:34,851.99,Dental Office,Healthcare,8021,Aurora,IL,TRM_272529,00,conservative
TXN_00000089,CUST_000174,5699,Discover,2025-05-18,18:41:34,26.04,Rite Aid,Pharmacy,5122,Macon,GA,TRM_524434,00,high_spender
TXN_00000168,CUST_000041,9318,Visa,2025-05-18,19:19:15,30.34,Walmart,Grocery,5499,Edison,NJ,TRM_334981,00,conservative
TXN_00000612,CUST_000183,1922,American Express,2025-05-18,23:35:29,362.43,Etsy,Online Retail,5999,Jacksonville,FL,TRM_126773,14,high_spender
TXN_00000439,CUST_000024,6612,Mastercard,2025-05-19,04:03:40,83.96,Walmart.com,Online Retail,5969,Dearborn,MI,TRM_289485,00,moderate
TXN_00000587,CUST_000133,6605,American Express,2025-05-19,13:28:30,324.33,eBay,Online Retail,5969,Athens,GA,TRM_138278,00,conservative
TXN_00000982,CUST_000097,9256,American Express,2025-05-19,14:59:43,2959.51,Fry's Electronics,Electronics,5045,Orlando,FL,TRM_273190,00,high_spender
TXN_00000608,CUST_000006,6027,American Express,2025-05-19,15:12:49,331.4,Dillard's,Department Store,5399,Scranton,PA,TRM_465761,00,moderate
TXN_00000388,CUST_000119,6060,Visa,2025-05-19,19:14:28,300.58,Bank ATM,ATM,6011,St. Petersburg,FL,TRM_179802,00,high_spender
TXN_00000169,CUST_000028,1376,Discover,2025-05-20,04:02:32,23.38,Concert Hall,Entertainment,7841,Fort Worth,TX,TRM_906584,00,moderate
TXN_00000532,CUST_000014,8442,Discover,2025-05-20,12:02:07,115.1,Micro Center,Electronics,5045,Phoenix,AZ,TRM_782152,00,conservative
TXN_00000913,CUST_000022,0624,American Express,2025-05-20,15:51:05,71.07,Etsy,Online Retail,5999,Houston,TX,TRM_575727,00,conservative
TXN_00000690,CUST_000198,4672,Mastercard,2025-05-20,18:15:55,102.61,Chipotle,Restaurant,5814,Long Beach,CA,TRM_868413,00,conservative
TXN_00000429,CUST_000005,0153,Mastercard,2025-05-20,20:18:52,3.49,Target,Grocery,5499,Cheektowaga,NY,TRM_513695,00,high_spender
TXN_00000370,CUST_000197,2753,American Express,2025-05-21,05:18:12,188.02,Chipotle,Restaurant,5814,Wilmington,NC,TRM_510654,00,high_spender
TXN_00000768,CUST_000041,3762,Visa,2025-05-22,00:17:59,2.17,Panera,Restaurant,5814,Seattle,WA,TRM_401972,00,conservative
TXN_00000442,CUST_000093,8155,Visa,2025-05-22,13:31:17,15.55,Walmart,Grocery,5411,Worcester,MA,TRM_373743,00,moderate
TXN_00000049,CUST_000085,5452,Visa,2025-05-22,13:45:11,97.12,Chipotle,Restaurant,5814,Springfield,MA,TRM_265154,00,conservative
TXN_00000513,CUST_000096,5634,Mastercard,2025-05-22,17:22:04,2222.87,Apple Store,Electronics,5732,Fort Lauderdale,FL,TRM_293972,00,high_spender
TXN_00000646,CUST_000138,6254,American Express,2025-05-22,21:57:45,27.0,Wayfair,Online Retail,5969,Orlando,FL,TRM_979051,00,high_spender
TXN_00000560,CUST_000176,8210,Visa,2025-05-23,02:32:16,36.43,Wegmans,Grocery,5411,Ann Arbor,MI,TRM_595502,00,high_spender
TXN_00000591,CUST_000017,8167,American Express,2025-05-23,18:12:00,135.59,Parking Garage,Transportation,4111,Edison,NJ,TRM_626382,00,high_spender
TXN_00000027,CUST_000022,2126,American Express,2025-05-24,11:04:05,317.97,Dental Office,Healthcare,8021,El Paso,TX,TRM_570646,00,conservative
TXN_00000886,CUST_000128,5738,Discover,2025-05-24,12:37:38,509.49,Starbucks,Restaurant,5814,Bethlehem,PA,TRM_793612,00,conservative
TXN_00000074,CUST_000165,8326,American Express,2025-05-24,19:44:54,15.04,Starbucks,Restaurant,5814,Scottsdale,AZ,TRM_935474,00,conservative
TXN_00000430,CUST_000094,5276,American Express,2025-05-25,13:46:54,234.14,Saks,Department Store,5399,Sandy Springs,GA,TRM_745627,00,conservative
TXN_00000836,CUST_000196,9363,Discover,2025-05-26,13:01:32,111.75,Olive Garden,Restaurant,5812,Hialeah,FL,TRM_403627,00,moderate
TXN_00000380,CUST_000089,1964,Visa,2025-05-26,15:51:33,384.52,Doubletree,Hotel,3501,Newark,NJ,TRM_513557,00,moderate
TXN_00000321,CUST_000117,1560,Mastercard,2025-05-26,18:47:17,84.31,Costco,Grocery,5411,Peoria,IL,TRM_669711,00,conservative
TXN_00000001,CUST_000178,9774,Discover,2025-05-27,06:28:02,47.85,Pizza Hut,Restaurant,5812,Lansing,MI,TRM_915922,14,conservative
TXN_00000175,CUST_000023,9890,American Express,2025-05-27,13:14:57,361.9,Zappos,Online Retail,5999,Spokane,WA,TRM_697944,00,high_spender
TXN_00000759,CUST_000009,2711,American Express,2025-05-27,14:56:29,121.59,Macy's,Department Store,5311,Vancouver,WA,TRM_157854,00,conservative
TXN_00000693,CUST_000155,1673,American Express,2025-05-28,13:06:05,54.23,Olive Garden,Restaurant,5814,Long Beach,CA,TRM_359470,00,conservative
TXN_00000341,CUST_000033,3957,Discover,2025-05-28,19:56:26,204.23,Mall ATM,ATM,6012,Woodbridge,NJ,TRM_674835,00,conservative
TXN_00000172,CUST_000067,1589,Mastercard,2025-05-29,07:48:41,169.74,Walmart,Grocery,5499,Durham,NC,TRM_301908,00,moderate
TXN_00000339,CUST_000048,9255,Discover,2025-05-29,18:55:28,27.13,Whole Foods,Grocery,5411,Dallas,TX,TRM_140296,00,high_spender
TXN_00000522,CUST_000069,4859,Mastercard,2025-05-29,20:27:37,266.98,Domino's,Restaurant,5814,Brockton,MA,TRM_991927,00,high_spender
TXN_00000405,CUST_000015,7478,Visa,2025-05-30,18:46:09,266.96,Starbucks,Restaurant,5812,Cambridge,MA,TRM_905292,00,high_spender
TXN_00000977,CUST_000119,3000,Visa,2025-05-30,20:45:32,222.69,Amazon,Online Retail,5999,Fort Lauderdale,FL,TRM_716564,00,high_spender
TXN_00000523,CUST_000133,5210,American Express,2025-05-30,23:37:34,70.21,Theme Park,Entertainment,7832,Atlanta,GA,TRM_271994,00,conservative
TXN_00000289,CUST_000156,0518,Discover,2025-05-31,12:47:55,83.35,Target,Grocery,5411,Phoenix,AZ,TRM_390956,05,conservative
TXN_00000744,CUST_000166,9579,Visa,2025-06-01,12:34:21,92.93,Pizza Hut,Restaurant,5812,Scranton,PA,TRM_416053,00,conservative
TXN_00000687,CUST_000088,9318,Discover,2025-06-01,15:53:40,102.39,Lab Services,Healthcare,8021,Boston,MA,TRM_116438,00,moderate
TXN_00000539,CUST_000068,0922,Discover,2025-06-01,18:07:33,81.23,Chipotle,Restaurant,5814,Newark,NJ,TRM_630219,00,conservative
TXN_00000980,CUST_000151,0813,Discover,2025-06-01,21:29:41,126.11,Wayfair,Online Retail,5999,Norfolk,VA,TRM_928453,00,high_spender
TXN_00000834,CUST_000034,9955,Visa,2025-06-02,14:32:49,73.43,Panera,Restaurant,5812,Tallahassee,FL,TRM_126652,05,moderate
TXN_00000462,CUST_000183,7784,American Express,2025-06-02,23:50:14,78.3,Concert Hall,Entertainment,7841,Orlando,FL,TRM_639165,00,high_spender
TXN_00000391,CUST_000159,3095,Discover,2025-06-03,18:44:04,131.85,Duane Reade,Pharmacy,5122,Quincy,MA,TRM_117953,00,high_spender
TXN_00000480,CUST_000002,7598,Discover,2025-06-03,18:58:26,117.6,Exxon,Gas Station,5542,Buffalo,NY,TRM_928327,00,high_spender
TXN_00000433,CUST_000115,2392,Visa,2025-06-03,23:41:26,3.06,Exxon,Gas Station,5542,Rockford,IL,TRM_982027,00,moderate
TXN_00000379,CUST_000038,3482,American Express,2025-06-04,09:03:22,64.39,Duane Reade,Pharmacy,5912,Syracuse,NY,TRM_111593,00,high_spender
TXN_00000494,CUST_000039,1850,Mastercard,2025-06-04,13:44:39,86.78,Dillard's,Department Store,5311,Akron,OH,TRM_592350,00,moderate
TXN_00000443,CUST_000145,0108,Mastercard,2025-06-04,22:39:04,52.06,Sports Arena,Entertainment,7832,Lakewood,NJ,TRM_162283,00,moderate
TXN_00000552,CUST_000069,5817,Mastercard,2025-06-06,05:49:34,2462.16,Dental Office,Healthcare,8021,Vancouver,WA,TRM_374810,05,high_spender
TXN_00000625,CUST_000189,3151,Visa,2025-06-06,17:45:39,473.51,Best Western,Hotel,3501,Newport News,VA,TRM_951405,00,moderate
TXN_00000958,CUST_000153,3088,Mastercard,2025-06-06,18:49:02,20.75,Chipotle,Restaurant,5812,Fort Lauderdale,FL,TRM_664583,00,conservative
TXN_00000435,CUST_000031,6216,Visa,2025-06-07,19:43:13,26.28,Casino,Entertainment,7841,San Diego,CA,TRM_938234,14,conservative
TXN_00000307,CUST_000125,7908,American Express,2025-06-08,15:30:57,254.82,Macy's,Department Store,5311,Fresno,CA,TRM_339464,00,high_spender
TXN_00000593,CUST_000165,8203,American Express,2025-06-08,16:04:26,70.32,Target,Grocery,5411,Gilbert,AZ,TRM_755255,05,conservative
TXN_00000167,CUST_000069,9724,Mastercard,2025-06-08,18:31:39,304.53,Publix,Grocery,5499,Cambridge,MA,TRM_858115,00,high_spender
TXN_00000340,CUST_000006,3242,American Express,2025-06-09,16:41:24,60.08,Public Transit,Transportation,4121,Fort Lauderdale,FL,TRM_507321,00,moderate
TXN_00000222,CUST_000061,3820,Visa,2025-06-09,20:05:56,18.32,Starbucks,Restaurant,5814,Richmond,VA,TRM_234041,00,conservative
TXN_00000360,CUST_000001,2556,Mastercard,2025-06-09,20:44:31,257.64,Walmart,Grocery,5499,Miami,FL,TRM_282413,00,high_spender
TXN_00000731,CUST_000044,7228,American Express,2025-06-09,20:49:24,859.6,Walmart.com,Online Retail,5999,Tempe,AZ,TRM_757768,00,high_spender
TXN_00000594,CUST_000162,9123,Visa,2025-06-10,11:33:43,62.14,CVS,Pharmacy,5122,Boston,MA,TRM_580802,00,moderate
TXN_00000711,CUST_000034,8144,Visa,2025-06-10,14:54:17,21.36,Pizza Hut,Restaurant,5814,Jacksonville,FL,TRM_381495,00,moderate
TXN_00000872,CUST_000117,4728,Mastercard,2025-06-10,15:20:54,12.43,Health Mart,Pharmacy,5122,Schaumburg,IL,TRM_760618,00,conservative
TXN_00000935,CUST_000117,7750,Mastercard,2025-06-10,18:15:04,104.29,Kroger,Grocery,5499,Rockford,IL,TRM_858345,00,conservative
TXN_00000537,CUST_000023,3772,American Express,2025-06-10,19:15:37,160.46,Costco,Grocery,5411,Spokane,WA,TRM_579131,00,high_spender
TXN_00000714,CUST_000072,7518,American Express,2025-06-11,04:00:24,79.31,Safeway,Grocery,5499,Toledo,OH,TRM_499768,14,moderate
